"problem","algo","score","time-ns","train-iters","problem-size"
"traveling-salesman","annealing",0.039404,855100,400,100
"traveling-salesman","annealing",0.045576,1305000,500,100
"traveling-salesman","annealing",0.053233,9091000,600,100
"traveling-salesman","annealing",0.057689,3393600,700,100
"traveling-salesman","annealing",0.062726,8684100,800,100
"traveling-salesman","annealing",0.063808,9536900,900,100
"traveling-salesman","annealing",0.065530,6371500,1000,100
"traveling-salesman","genetic",0.023916,100075400,100,100
"traveling-salesman","genetic",0.028966,174366500,200,100
"traveling-salesman","genetic",0.032760,294050200,300,100
"traveling-salesman","genetic",0.039769,515647600,400,100
"traveling-salesman","genetic",0.042936,569952900,500,100
"traveling-salesman","genetic",0.054294,529152700,600,100
"traveling-salesman","genetic",0.084194,956718800,700,100
"traveling-salesman","genetic",0.140078,835120700,800,100
"traveling-salesman","genetic",0.278009,874045600,900,100
"traveling-salesman","genetic",0.521529,1155341800,1000,100
"traveling-salesman","mimic",0.064888,4328654500,100,100
"traveling-salesman","mimic",0.093510,5289286000,200,100
"traveling-salesman","mimic",0.116557,7168863800,300,100
"traveling-salesman","mimic",0.144563,9281990400,400,100
"traveling-salesman","mimic",0.189961,9544025100,500,100
"traveling-salesman","mimic",0.204124,11146879200,600,100
"traveling-salesman","mimic",0.256817,13991297300,700,100
"traveling-salesman","mimic",0.332587,13931964700,800,100
"traveling-salesman","mimic",0.410729,14650686700,900,100
"traveling-salesman","mimic",0.490692,16563003900,1000,100
"n-queens","rhc",7708.000000,5209300,100,125
"n-queens","rhc",7728.000000,10394600,200,125
"n-queens","rhc",7737.000000,15810600,300,125
"n-queens","rhc",7740.000000,20586200,400,125
"n-queens","rhc",7744.000000,27440300,500,125
"n-queens","rhc",7745.000000,31532000,600,125
"n-queens","rhc",7746.000000,36133100,700,125
"n-queens","rhc",7747.000000,43459600,800,125
"n-queens","rhc",7747.000000,46910400,900,125
"n-queens","rhc",7749.000000,56267700,1000,125
"n-queens","annealing",7712.000000,5444500,100,125
"n-queens","annealing",7725.000000,11935600,200,125
"n-queens","annealing",7735.000000,17511900,300,125
"n-queens","annealing",7737.000000,22301500,400,125
"n-queens","annealing",7741.000000,28638100,500,125
"n-queens","annealing",7741.000000,33010800,600,125
"n-queens","annealing",7742.000000,37790000,700,125
"n-queens","annealing",7744.000000,45198600,800,125
"n-queens","annealing",7745.000000,49154700,900,125
"n-queens","annealing",7745.000000,55415200,1000,125
"n-queens","genetic",7615.000000,181646300,100,125
"n-queens","genetic",7605.000000,454518700,200,125
"n-queens","genetic",7567.000000,807481700,300,125
"n-queens","genetic",7515.000000,900871500,400,125
"n-queens","genetic",7441.000000,1071238200,500,125
"n-queens","genetic",7427.000000,1257878500,600,125
"n-queens","genetic",7363.000000,1510639400,700,125
"n-queens","genetic",7342.000000,1618349900,800,125
"n-queens","genetic",7225.000000,1932413200,900,125
"n-queens","genetic",7140.000000,2110026000,1000,125
"n-queens","mimic",7712.000000,35369230700,100,125
"n-queens","mimic",7720.000000,66139275500,200,125
"n-queens","mimic",7720.000000,97199214200,300,125
"n-queens","mimic",7722.000000,132088721700,400,125
"n-queens","mimic",7723.000000,160141071300,500,125
"n-queens","mimic",7724.000000,145748830500,600,125
"n-queens","mimic",7725.000000,157726668400,700,125
"n-queens","mimic",7725.000000,154638694700,800,125
"n-queens","mimic",7725.000000,157257579500,900,125
"n-queens","mimic",7725.000000,174398146900,1000,125
"four-peaks","rhc",3.000000,116500,100,125
"four-peaks","rhc",12.000000,239900,200,125
"four-peaks","rhc",13.000000,327800,300,125
"four-peaks","rhc",23.000000,517400,400,125
"four-peaks","rhc",28.000000,542200,500,125
"four-peaks","rhc",29.000000,695500,600,125
"four-peaks","rhc",29.000000,819900,700,125
"four-peaks","rhc",32.000000,885100,800,125
"four-peaks","rhc",36.000000,1019800,900,125
"four-peaks","rhc",45.000000,1264200,1000,125
"four-peaks","annealing",0.000000,221300,100,125
"four-peaks","annealing",0.000000,462900,200,125
"four-peaks","annealing",12.000000,887300,300,125
"four-peaks","annealing",14.000000,1267800,400,125
"four-peaks","annealing",16.000000,1450900,500,125
"four-peaks","annealing",20.000000,1607700,600,125
"four-peaks","annealing",28.000000,2138300,700,125
"four-peaks","annealing",28.000000,2476200,800,125
"four-peaks","annealing",29.000000,2942200,900,125
"four-peaks","annealing",38.000000,3201500,1000,125
"four-peaks","genetic",9.000000,99077700,100,125
"four-peaks","genetic",14.000000,197280700,200,125
"four-peaks","genetic",26.000000,374040400,300,125
"four-peaks","genetic",30.000000,409447800,400,125
"four-peaks","genetic",28.000000,494183900,500,125
"four-peaks","genetic",32.000000,600092300,600,125
"four-peaks","genetic",36.000000,672670000,700,125
"four-peaks","genetic",38.000000,798060800,800,125
"four-peaks","genetic",43.000000,848365500,900,125
"four-peaks","genetic",49.000000,951485200,1000,125
"four-peaks","mimic",3.000000,2899047400,100,125
"four-peaks","mimic",5.000000,5355665800,200,125
"four-peaks","mimic",3.000000,7345891300,300,125
"four-peaks","mimic",7.000000,10113520800,400,125
"four-peaks","mimic",7.000000,12006085700,500,125
"four-peaks","mimic",7.000000,15422640500,600,125
"four-peaks","mimic",54.000000,16881047200,700,125
"four-peaks","mimic",69.000000,18285188100,800,125
"four-peaks","mimic",62.000000,20645398200,900,125
"four-peaks","mimic",62.000000,21676666700,1000,125
"count-ones","rhc",56.000000,132500,100,125
"count-ones","rhc",56.000000,245800,200,125
"count-ones","rhc",56.000000,369700,300,125
"count-ones","rhc",56.000000,482300,400,125
"count-ones","rhc",56.000000,638400,500,125
"count-ones","rhc",56.000000,799400,600,125
"count-ones","rhc",56.000000,918100,700,125
"count-ones","rhc",56.000000,955500,800,125
"count-ones","rhc",56.000000,1066300,900,125
"count-ones","rhc",56.000000,1096800,1000,125
"count-ones","annealing",80.000000,216500,100,125
"count-ones","annealing",109.000000,352500,200,125
"count-ones","annealing",121.000000,752800,300,125
"count-ones","annealing",124.000000,1155000,400,125
"count-ones","annealing",124.000000,1440600,500,125
"count-ones","annealing",125.000000,1707500,600,125
"count-ones","annealing",125.000000,1944800,700,125
"count-ones","annealing",125.000000,4142700,800,125
"count-ones","annealing",125.000000,3180000,900,125
"count-ones","annealing",125.000000,3612700,1000,125
"count-ones","mimic",92.000000,1789364200,100,125
"count-ones","mimic",92.000000,3700640200,200,125
"count-ones","mimic",92.000000,6185887700,300,125
"count-ones","mimic",92.000000,7776351800,400,125
"count-ones","mimic",92.000000,9011287900,500,125
"count-ones","mimic",92.000000,11809025600,600,125
"count-ones","mimic",92.000000,12896713900,700,125
"count-ones","mimic",92.000000,15219303700,800,125
"count-ones","mimic",92.000000,16217458400,900,125
"count-ones","mimic",92.000000,16968144400,1000,125
"traveling-salesman","rhc",0.019177,212400,100,125
"traveling-salesman","rhc",0.024762,420900,200,125
"traveling-salesman","rhc",0.026377,711600,300,125
"traveling-salesman","rhc",0.029375,796200,400,125
"traveling-salesman","rhc",0.033424,1652500,500,125
"traveling-salesman","rhc",0.035443,1371900,600,125
"traveling-salesman","rhc",0.038227,1440300,700,125
"traveling-salesman","rhc",0.040421,2142800,800,125
"traveling-salesman","rhc",0.043475,2321300,900,125
"traveling-salesman","rhc",0.045140,2389300,1000,125
"traveling-salesman","annealing",0.020046,316500,100,125
"traveling-salesman","annealing",0.024639,758300,200,125
"traveling-salesman","annealing",0.028303,1422500,300,125
"traveling-salesman","annealing",0.030882,1735100,400,125
"traveling-salesman","annealing",0.034750,2004900,500,125
"traveling-salesman","annealing",0.038420,2572300,600,125
"traveling-salesman","annealing",0.041101,2878300,700,125
"traveling-salesman","annealing",0.044128,2947500,800,125
"traveling-salesman","annealing",0.046289,3343000,900,125
"traveling-salesman","annealing",0.049201,4085400,1000,125
"traveling-salesman","genetic",0.018443,91749000,100,125
"traveling-salesman","genetic",0.020957,205365400,200,125
"traveling-salesman","genetic",0.024119,294312400,300,125
"traveling-salesman","genetic",0.027521,431088200,400,125
"traveling-salesman","genetic",0.028911,487466600,500,125
"traveling-salesman","genetic",0.031659,657868000,600,125
"traveling-salesman","genetic",0.040159,686446300,700,125
"traveling-salesman","genetic",0.064651,949206500,800,125
"traveling-salesman","genetic",0.115386,961575000,900,125
"traveling-salesman","genetic",0.267545,1061758900,1000,125
"traveling-salesman","mimic",0.033162,9593304800,100,125
"traveling-salesman","mimic",0.043065,12172353900,200,125
"traveling-salesman","mimic",0.049518,14854367100,300,125
"traveling-salesman","mimic",0.053154,16717817900,400,125
"traveling-salesman","mimic",0.063496,16745700200,500,125
"traveling-salesman","mimic",0.066641,17643969000,600,125
"traveling-salesman","mimic",0.069825,19555257300,700,125
"traveling-salesman","mimic",0.080351,20050114300,800,125
"traveling-salesman","mimic",0.103652,21003793300,900,125
"traveling-salesman","mimic",0.124369,18964396100,1000,125
"n-queens","rhc",11122.000000,7584200,100,150
"n-queens","rhc",11146.000000,15809100,200,150
"n-queens","rhc",11154.000000,22254700,300,150
"n-queens","rhc",11159.000000,29725600,400,150
"n-queens","rhc",11164.000000,39020300,500,150
"n-queens","rhc",11166.000000,45090400,600,150
"n-queens","rhc",11169.000000,56157700,700,150
"n-queens","rhc",11169.000000,66232600,800,150
"n-queens","rhc",11170.000000,67819300,900,150
"n-queens","rhc",11172.000000,99852700,1000,150
"n-queens","annealing",11128.000000,12737400,100,150
"n-queens","annealing",11148.000000,32064000,200,150
"n-queens","annealing",11155.000000,51558500,300,150
"n-queens","annealing",11161.000000,29708700,400,150
"n-queens","annealing",11167.000000,38477400,500,150
"n-queens","annealing",11168.000000,53281500,600,150
"n-queens","annealing",11168.000000,71803800,700,150
"n-queens","annealing",11169.000000,62355900,800,150
"n-queens","annealing",11169.000000,70244200,900,150
"n-queens","annealing",11169.000000,88838200,1000,150
"n-queens","genetic",11042.000000,270806500,100,150
"n-queens","genetic",11017.000000,525527200,200,150
"n-queens","genetic",10999.000000,774700500,300,150
"n-queens","genetic",10935.000000,1581856000,400,150
"n-queens","genetic",10866.000000,1507690500,500,150
"n-queens","genetic",10786.000000,2047209600,600,150
"n-queens","genetic",10745.000000,2025955400,700,150
"n-queens","genetic",10706.000000,2590257800,800,150
"n-queens","genetic",10626.000000,2443410800,900,150
"n-queens","genetic",10564.000000,2839346800,1000,150
"n-queens","mimic",11120.000000,51057249800,100,150
"n-queens","mimic",11129.000000,94665431000,200,150
"n-queens","mimic",11132.000000,149199543000,300,150
"n-queens","mimic",11132.000000,199476269000,400,150
"n-queens","mimic",11133.000000,187171643800,500,150
"n-queens","mimic",11135.000000,200844149400,600,150
"n-queens","mimic",11136.000000,197393966000,700,150
"n-queens","mimic",11136.000000,214391723100,800,150
"n-queens","mimic",11136.000000,214158590500,900,150
"n-queens","mimic",11137.000000,237667407000,1000,150
"four-peaks","rhc",3.000000,82500,100,150
"four-peaks","rhc",9.000000,163700,200,150
"four-peaks","rhc",10.000000,226800,300,150
"four-peaks","rhc",11.000000,312500,400,150
"four-peaks","rhc",19.000000,447300,500,150
"four-peaks","rhc",25.000000,531600,600,150
"four-peaks","rhc",30.000000,591500,700,150
"four-peaks","rhc",38.000000,707000,800,150
"four-peaks","rhc",40.000000,837000,900,150
"four-peaks","rhc",46.000000,916600,1000,150
"four-peaks","annealing",1.000000,173700,100,150
"four-peaks","annealing",2.000000,324300,200,150
"four-peaks","annealing",3.000000,717600,300,150
"four-peaks","annealing",7.000000,1017300,400,150
"four-peaks","annealing",7.000000,1185700,500,150
"four-peaks","annealing",8.000000,1376300,600,150
"four-peaks","annealing",11.000000,1678900,700,150
"four-peaks","annealing",14.000000,1987300,800,150
"four-peaks","annealing",18.000000,2157000,900,150
"four-peaks","annealing",33.000000,2436600,1000,150
"four-peaks","genetic",11.000000,85087700,100,150
"four-peaks","genetic",11.000000,206877800,200,150
"four-peaks","genetic",16.000000,443068700,300,150
"four-peaks","genetic",24.000000,507179700,400,150
"four-peaks","genetic",27.000000,925485800,500,150
"four-peaks","genetic",27.000000,946887800,600,150
"four-peaks","genetic",36.000000,940790700,700,150
"four-peaks","genetic",36.000000,983568100,800,150
"four-peaks","genetic",37.000000,1166346100,900,150
"four-peaks","genetic",42.000000,1052671700,1000,150
"four-peaks","mimic",3.000000,5030417500,100,150
"four-peaks","mimic",4.000000,8450942100,200,150
"four-peaks","mimic",3.000000,12089818900,300,150
"four-peaks","mimic",14.000000,14024043600,400,150
"four-peaks","mimic",8.000000,18250390400,500,150
"four-peaks","mimic",14.000000,20125074900,600,150
"four-peaks","mimic",8.000000,22298773000,700,150
"four-peaks","mimic",8.000000,26201491800,800,150
"four-peaks","mimic",103.000000,25553190600,900,150
"four-peaks","mimic",80.000000,26032142700,1000,150
"count-ones","rhc",66.000000,172900,100,150
"count-ones","rhc",66.000000,314000,200,150
"count-ones","rhc",66.000000,502000,300,150
"count-ones","rhc",66.000000,565600,400,150
"count-ones","rhc",66.000000,738100,500,150
"count-ones","rhc",66.000000,757500,600,150
"count-ones","rhc",66.000000,795000,700,150
"count-ones","rhc",66.000000,949200,800,150
"count-ones","rhc",66.000000,1153100,900,150
"count-ones","rhc",66.000000,1506800,1000,150
"count-ones","annealing",98.000000,272700,100,150
"count-ones","annealing",120.000000,590300,200,150
"count-ones","annealing",140.000000,1029800,300,150
"count-ones","annealing",147.000000,1513900,400,150
"count-ones","annealing",150.000000,1864600,500,150
"count-ones","annealing",150.000000,2110300,600,150
"count-ones","annealing",150.000000,2188800,700,150
"count-ones","annealing",150.000000,2390400,800,150
"count-ones","annealing",150.000000,3014800,900,150
"count-ones","annealing",150.000000,3656700,1000,150
"count-ones","mimic",115.000000,3208580600,100,150
"count-ones","mimic",115.000000,5008960900,200,150
"count-ones","mimic",115.000000,6887956100,300,150
"count-ones","mimic",115.000000,9277215900,400,150
"count-ones","mimic",115.000000,11217279000,500,150
"count-ones","mimic",115.000000,13876409700,600,150
"count-ones","mimic",115.000000,14821161700,700,150
"count-ones","mimic",115.000000,15978508600,800,150
"count-ones","mimic",115.000000,18378551200,900,150
"count-ones","mimic",115.000000,19976807400,1000,150
"traveling-salesman","rhc",0.015979,204500,100,150
"traveling-salesman","rhc",0.018756,366000,200,150
"traveling-salesman","rhc",0.022397,496800,300,150
"traveling-salesman","rhc",0.025420,801300,400,150
"traveling-salesman","rhc",0.028216,959600,500,150
"traveling-salesman","rhc",0.030147,1188500,600,150
"traveling-salesman","rhc",0.031444,1643800,700,150
"traveling-salesman","rhc",0.033589,2258200,800,150
"traveling-salesman","rhc",0.035147,2363100,900,150
"traveling-salesman","rhc",0.037626,2705600,1000,150
"traveling-salesman","annealing",0.016614,376600,100,150
"traveling-salesman","annealing",0.020562,770000,200,150
"traveling-salesman","annealing",0.022719,1332800,300,150
"traveling-salesman","annealing",0.025372,1722700,400,150
"traveling-salesman","annealing",0.027918,2406200,500,150
"traveling-salesman","annealing",0.030941,2799600,600,150
"traveling-salesman","annealing",0.032638,3630800,700,150
"traveling-salesman","annealing",0.034106,3311400,800,150
"traveling-salesman","annealing",0.035560,4376600,900,150
"traveling-salesman","annealing",0.036659,4734200,1000,150
"traveling-salesman","genetic",0.014531,114196800,100,150
"traveling-salesman","genetic",0.015840,211487100,200,150
"traveling-salesman","genetic",0.017030,355933600,300,150
"traveling-salesman","genetic",0.019206,494623500,400,150
"traveling-salesman","genetic",0.021248,589716800,500,150
"traveling-salesman","genetic",0.025524,684711900,600,150
"traveling-salesman","genetic",0.030090,1057545800,700,150
"traveling-salesman","genetic",0.034739,964178000,800,150
"traveling-salesman","genetic",0.046400,1103328400,900,150
"traveling-salesman","genetic",0.058081,1073734400,1000,150
"traveling-salesman","mimic",0.027862,20368992600,100,150
"traveling-salesman","mimic",0.036803,20823058600,200,150
"traveling-salesman","mimic",0.047482,22903672000,300,150
"traveling-salesman","mimic",0.053013,23676395100,400,150
"traveling-salesman","mimic",0.065223,22952528700,500,150
"traveling-salesman","mimic",0.076559,22809118300,600,150
"traveling-salesman","mimic",0.087060,22122919900,700,150
"traveling-salesman","mimic",0.106212,20819584200,800,150
"traveling-salesman","mimic",0.129665,20901146800,900,150
"traveling-salesman","mimic",0.142900,22607477800,1000,150
"n-queens","rhc",15153.000000,10536600,100,175
"n-queens","rhc",15181.000000,21272500,200,175
"n-queens","rhc",15196.000000,32902000,300,175
"n-queens","rhc",15203.000000,43093000,400,175
"n-queens","rhc",15208.000000,57682800,500,175
"n-queens","rhc",15211.000000,69436000,600,175
"n-queens","rhc",15213.000000,81020500,700,175
"n-queens","rhc",15214.000000,88127400,800,175
"n-queens","rhc",15218.000000,96191600,900,175
"n-queens","rhc",15219.000000,109803100,1000,175
"n-queens","annealing",15148.000000,10995200,100,175
"n-queens","annealing",15187.000000,22086500,200,175
"n-queens","annealing",15196.000000,39610200,300,175
"n-queens","annealing",15204.000000,45061400,400,175
"n-queens","annealing",15207.000000,71945900,500,175
"n-queens","annealing",15215.000000,100546600,600,175
"n-queens","annealing",15218.000000,128310400,700,175
"n-queens","annealing",15219.000000,106487300,800,175
"n-queens","annealing",15220.000000,102138700,900,175
"n-queens","annealing",15223.000000,116006000,1000,175
"n-queens","genetic",15055.000000,346577200,100,175
"n-queens","genetic",15037.000000,729925300,200,175
"n-queens","genetic",14984.000000,1208832200,300,175
"n-queens","genetic",14948.000000,1389900900,400,175
"n-queens","genetic",14892.000000,1817227500,500,175
"n-queens","genetic",14815.000000,2118584900,600,175
"n-queens","genetic",14760.000000,2476984300,700,175
"n-queens","genetic",14625.000000,3218288000,800,175
"n-queens","genetic",14592.000000,3513364700,900,175
"n-queens","genetic",14501.000000,3798573700,1000,175
"n-queens","mimic",15159.000000,76375187100,100,175
"n-queens","mimic",15166.000000,149624672200,200,175
"n-queens","mimic",15168.000000,247445097700,300,175
"n-queens","mimic",15171.000000,248773079300,400,175
"n-queens","mimic",15176.000000,249842129400,500,175
"n-queens","mimic",15176.000000,271838443500,600,175
"n-queens","mimic",15178.000000,276516032100,700,175
"n-queens","mimic",15179.000000,297174214500,800,175
"n-queens","mimic",15180.000000,303319824700,900,175
"n-queens","mimic",15180.000000,307047440700,1000,175
"four-peaks","rhc",0.000000,106400,100,175
"four-peaks","rhc",2.000000,199800,200,175
"four-peaks","rhc",12.000000,296500,300,175
"four-peaks","rhc",13.000000,384300,400,175
"four-peaks","rhc",15.000000,512600,500,175
"four-peaks","rhc",19.000000,737300,600,175
"four-peaks","rhc",32.000000,810100,700,175
"four-peaks","rhc",38.000000,895600,800,175
"four-peaks","rhc",41.000000,1018600,900,175
"four-peaks","rhc",55.000000,1135000,1000,175
"four-peaks","annealing",3.000000,114000,100,175
"four-peaks","annealing",3.000000,196600,200,175
"four-peaks","annealing",5.000000,530500,300,175
"four-peaks","annealing",10.000000,884200,400,175
"four-peaks","annealing",10.000000,977900,500,175
"four-peaks","annealing",16.000000,879200,600,175
"four-peaks","annealing",19.000000,1240400,700,175
"four-peaks","annealing",29.000000,1487000,800,175
"four-peaks","annealing",34.000000,1579900,900,175
"four-peaks","annealing",38.000000,2149300,1000,175
"four-peaks","genetic",11.000000,83866700,100,175
"four-peaks","genetic",15.000000,201672300,200,175
"four-peaks","genetic",16.000000,231395100,300,175
"four-peaks","genetic",21.000000,549358300,400,175
"four-peaks","genetic",21.000000,593602100,500,175
"four-peaks","genetic",22.000000,663085200,600,175
"four-peaks","genetic",28.000000,1017646700,700,175
"four-peaks","genetic",32.000000,1166801200,800,175
"four-peaks","genetic",39.000000,1065877200,900,175
"four-peaks","genetic",52.000000,1209972600,1000,175
"four-peaks","mimic",8.000000,5467868000,100,175
"four-peaks","mimic",4.000000,8927980700,200,175
"four-peaks","mimic",3.000000,12817969800,300,175
"four-peaks","mimic",3.000000,16368817900,400,175
"four-peaks","mimic",3.000000,20744478300,500,175
"four-peaks","mimic",10.000000,23077913700,600,175
"four-peaks","mimic",10.000000,26032862400,700,175
"four-peaks","mimic",17.000000,28041991000,800,175
"four-peaks","mimic",10.000000,30884395800,900,175
"four-peaks","mimic",17.000000,33320569200,1000,175
"count-ones","rhc",89.000000,92100,100,175
"count-ones","rhc",89.000000,194900,200,175
"count-ones","rhc",89.000000,266500,300,175
"count-ones","rhc",89.000000,413500,400,175
"count-ones","rhc",89.000000,512200,500,175
"count-ones","rhc",89.000000,609600,600,175
"count-ones","rhc",89.000000,703200,700,175
"count-ones","rhc",89.000000,919200,800,175
"count-ones","rhc",89.000000,1173000,900,175
"count-ones","rhc",89.000000,1260500,1000,175
"count-ones","annealing",105.000000,258500,100,175
"count-ones","annealing",137.000000,429100,200,175
"count-ones","annealing",157.000000,700600,300,175
"count-ones","annealing",168.000000,927100,400,175
"count-ones","annealing",173.000000,1176800,500,175
"count-ones","annealing",174.000000,1418600,600,175
"count-ones","annealing",174.000000,1933000,700,175
"count-ones","annealing",175.000000,2098300,800,175
"count-ones","annealing",175.000000,2270700,900,175
"count-ones","annealing",175.000000,2358700,1000,175
"count-ones","mimic",131.000000,2698715600,100,175
"count-ones","mimic",131.000000,5755276400,200,175
"count-ones","mimic",131.000000,8247323900,300,175
"count-ones","mimic",131.000000,10435929400,400,175
"count-ones","mimic",131.000000,12811610100,500,175
"count-ones","mimic",131.000000,16164723700,600,175
"count-ones","mimic",131.000000,18395451200,700,175
"count-ones","mimic",131.000000,19466422200,800,175
"count-ones","mimic",131.000000,19673511800,900,175
"count-ones","mimic",131.000000,22883751600,1000,175
"traveling-salesman","rhc",0.012480,207500,100,175
"traveling-salesman","rhc",0.015806,406000,200,175
"traveling-salesman","rhc",0.018418,559700,300,175
"traveling-salesman","rhc",0.021397,760100,400,175
"traveling-salesman","rhc",0.023195,1043200,500,175
"traveling-salesman","rhc",0.025306,1285400,600,175
"traveling-salesman","rhc",0.027115,1448000,700,175
"traveling-salesman","rhc",0.028119,1578900,800,175
"traveling-salesman","rhc",0.028432,1811600,900,175
"traveling-salesman","rhc",0.030175,2114300,1000,175
"traveling-salesman","annealing",0.012433,324900,100,175
"traveling-salesman","annealing",0.015505,611700,200,175
"traveling-salesman","annealing",0.018631,1014700,300,175
"traveling-salesman","annealing",0.020694,1374600,400,175
"traveling-salesman","annealing",0.022855,1737300,500,175
"traveling-salesman","annealing",0.024658,1938500,600,175
"traveling-salesman","annealing",0.026311,2302600,700,175
"traveling-salesman","annealing",0.028874,2853000,800,175
"traveling-salesman","annealing",0.029571,14018100,900,175
"traveling-salesman","annealing",0.031025,4591400,1000,175
"traveling-salesman","genetic",0.012476,117071800,100,175
"traveling-salesman","genetic",0.012985,242228900,200,175
"traveling-salesman","genetic",0.013015,682104200,300,175
"traveling-salesman","genetic",0.014171,522771100,400,175
"traveling-salesman","genetic",0.016582,665056600,500,175
"traveling-salesman","genetic",0.018863,948909900,600,175
"traveling-salesman","genetic",0.024150,949070500,700,175
"traveling-salesman","genetic",0.031650,1255637000,800,175
"traveling-salesman","genetic",0.038120,983288700,900,175
"traveling-salesman","genetic",0.049850,1226550600,1000,175
"traveling-salesman","mimic",0.022601,34835532500,100,175
"traveling-salesman","mimic",0.032155,30592749400,200,175
"traveling-salesman","mimic",0.045355,27354092800,300,175
"traveling-salesman","mimic",0.053886,27490262400,400,175
"traveling-salesman","mimic",0.070633,27276395900,500,175
"traveling-salesman","mimic",0.100697,25897669200,600,175
"traveling-salesman","mimic",0.119686,21982370600,700,175
"traveling-salesman","mimic",0.137998,21789829000,800,175
"traveling-salesman","mimic",0.336308,18732139800,900,175
"traveling-salesman","mimic",6.293748,17450672500,1000,175
"n-queens","rhc",19816.000000,17286700,100,200
"n-queens","rhc",19852.000000,42012100,200,200
"n-queens","rhc",19865.000000,67366700,300,200
"n-queens","rhc",19873.000000,76308900,400,200
"n-queens","rhc",19883.000000,100077300,500,200
"n-queens","rhc",19885.000000,116374400,600,200
"n-queens","rhc",19888.000000,119684700,700,200
"n-queens","rhc",19890.000000,148166700,800,200
"n-queens","rhc",19891.000000,147102700,900,200
"n-queens","rhc",19894.000000,192063200,1000,200
"n-queens","annealing",19821.000000,15465300,100,200
"n-queens","annealing",19852.000000,43050700,200,200
"n-queens","annealing",19862.000000,55829100,300,200
"n-queens","annealing",19868.000000,71150100,400,200
"n-queens","annealing",19881.000000,82582200,500,200
"n-queens","annealing",19883.000000,114568800,600,200
"n-queens","annealing",19884.000000,134588100,700,200
"n-queens","annealing",19887.000000,154146300,800,200
"n-queens","annealing",19889.000000,156914700,900,200
"n-queens","annealing",19893.000000,180014200,1000,200
"n-queens","genetic",19704.000000,459398300,100,200
"n-queens","genetic",19674.000000,939125100,200,200
"n-queens","genetic",19632.000000,1396421600,300,200
"n-queens","genetic",19598.000000,2045804600,400,200
"n-queens","genetic",19543.000000,2426330700,500,200
"n-queens","genetic",19507.000000,2854616400,600,200
"n-queens","genetic",19407.000000,3197013200,700,200
"n-queens","genetic",19277.000000,3642084000,800,200
"n-queens","genetic",19087.000000,4186811300,900,200
"n-queens","genetic",19067.000000,4813575000,1000,200
"n-queens","mimic",19817.000000,120358559500,100,200
"n-queens","mimic",19829.000000,248223167800,200,200
"n-queens","mimic",19835.000000,280064382400,300,200
"n-queens","mimic",19840.000000,293108838000,400,200
"n-queens","mimic",19841.000000,318135239200,500,200
"n-queens","mimic",19841.000000,344391829300,600,200
"n-queens","mimic",19842.000000,350027243300,700,200
"n-queens","mimic",19843.000000,367862804100,800,200
"n-queens","mimic",19843.000000,358074161800,900,200
"n-queens","mimic",19843.000000,392696739600,1000,200
"four-peaks","rhc",2.000000,155400,100,200
"four-peaks","rhc",2.000000,323400,200,200
"four-peaks","rhc",2.000000,444500,300,200
"four-peaks","rhc",5.000000,594700,400,200
"four-peaks","rhc",8.000000,766500,500,200
"four-peaks","rhc",16.000000,919000,600,200
"four-peaks","rhc",25.000000,1005600,700,200
"four-peaks","rhc",33.000000,1207600,800,200
"four-peaks","rhc",39.000000,1174600,900,200
"four-peaks","rhc",44.000000,1238500,1000,200
"four-peaks","annealing",1.000000,225500,100,200
"four-peaks","annealing",3.000000,363400,200,200
"four-peaks","annealing",3.000000,896800,300,200
"four-peaks","annealing",3.000000,1286900,400,200
"four-peaks","annealing",5.000000,1590000,500,200
"four-peaks","annealing",5.000000,1843800,600,200
"four-peaks","annealing",9.000000,2245400,700,200
"four-peaks","annealing",20.000000,2629900,800,200
"four-peaks","annealing",24.000000,3021400,900,200
"four-peaks","annealing",32.000000,3461600,1000,200
"four-peaks","genetic",11.000000,129385000,100,200
"four-peaks","genetic",11.000000,143600300,200,200
"four-peaks","genetic",11.000000,252110900,300,200
"four-peaks","genetic",18.000000,447573200,400,200
"four-peaks","genetic",20.000000,463266300,500,200
"four-peaks","genetic",20.000000,602852700,600,200
"four-peaks","genetic",21.000000,656881000,700,200
"four-peaks","genetic",21.000000,892961300,800,200
"four-peaks","genetic",24.000000,852970800,900,200
"four-peaks","genetic",28.000000,964104700,1000,200
"four-peaks","mimic",2.000000,6730620700,100,200
"four-peaks","mimic",2.000000,10838637000,200,200
"four-peaks","mimic",2.000000,15168196300,300,200
"four-peaks","mimic",6.000000,18405179600,400,200
"four-peaks","mimic",15.000000,22186592100,500,200
"four-peaks","mimic",15.000000,26530273500,600,200
"four-peaks","mimic",51.000000,29997996300,700,200
"four-peaks","mimic",23.000000,34222157300,800,200
"four-peaks","mimic",23.000000,35930305400,900,200
"four-peaks","mimic",119.000000,39160889600,1000,200
"count-ones","rhc",103.000000,121000,100,200
"count-ones","rhc",103.000000,232200,200,200
"count-ones","rhc",103.000000,341300,300,200
"count-ones","rhc",103.000000,446900,400,200
"count-ones","rhc",103.000000,560700,500,200
"count-ones","rhc",103.000000,666000,600,200
"count-ones","rhc",103.000000,802100,700,200
"count-ones","rhc",103.000000,939700,800,200
"count-ones","rhc",103.000000,1016700,900,200
"count-ones","rhc",103.000000,1149500,1000,200
"count-ones","annealing",125.000000,182200,100,200
